ID,x1,y1,x2,y2,c
-10full-1.jpeg,95,206,220,90,1
-10full-2.jpeg,96,216,220,89,1
-10full-3.jpeg,92,210,224,87,1
-10full-4.jpeg,91,203,221,81,1
-10full-5.jpeg,94,203,218,83,1
-10full-6.jpeg,99,228,226,100,1
-10low-1.jpeg,87,231,214,113,1
-10low-2.jpeg,94,188,227,64,1
-10low-3.jpeg,64,174,186,51,1
-10low-4.jpeg,119,232,251,101,1
-10low-5.jpeg,117,189,238,72,1
-10low-6.jpeg,59,196,184,74,1
-10mid-1.jpeg,97,230,223,113,1
-10mid-2.jpeg,89,220,211,94,1
-10mid-3.jpeg,91,230,219,109,1
-10mid-4.jpeg,71,226,200,100,1
-10mid-5.jpeg,86,232,212,108,1
-10mid-6.jpeg,83,222,208,92,1
0full-15.jpeg,87,225,187,115,1
0full-20.jpeg,86,215,190,104,1
0full-31.jpeg,82,208,215,80,1
0full-32.jpeg,80,218,207,90,1
0full-40.jpeg,87,212,213,81,1
0full-5.jpeg,94,221,227,92,1
0full-6.jpeg,74,222,198,93,1
0full-8.jpeg,82,200,214,66,1
0low-13.jpeg,82,185,228,41,1
0low-14.jpeg,59,214,196,70,1
0low-15.jpeg,74,212,212,73,1
0low-36.jpeg,71,202,192,82,1
0low-37.jpeg,100,221,220,105,1
0low-39.jpeg,106,262,250,110,1
0low-8.jpeg,106,245,242,97,1
0mid-12.jpeg,67,240,214,94,1
0mid-13.jpeg,67,220,215,76,1
0mid-14.jpeg,86,257,219,113,1
0mid-15.jpeg,64,209,208,59,1
0mid-16.jpeg,66,214,209,73,1
0mid-36.jpeg,81,210,195,85,1
0mid-37.jpeg,80,229,192,105,1
0mid-8.jpeg,74,217,212,73,1
10full-1.jpeg,80,236,202,116,1
10full-2.jpeg,106,190,230,63,1
10full-3.jpeg,83,197,201,80,1
10full-4.jpeg,85,217,213,96,1
10full-5.jpeg,83,256,205,129,1
10full-6.jpeg,120,212,225,112,1
10low-1.jpeg,61,216,167,110,1
10low-2.jpeg,62,181,176,71,1
10low-3.jpeg,83,220,207,101,1
10low-4.jpeg,76,216,198,100,1
10low-6.jpeg,129,190,233,90,1
10low-7.jpeg,92,196,198,93,1
10low-8.jpeg,125,202,250,83,1
10low-9.jpeg,90,236,214,108,1
10mid-1.jpeg,87,215,210,90,1
10mid-2.jpeg,88,207,218,82,1
10mid-3.jpeg,88,217,219,92,1
10mid-4.jpeg,91,246,213,123,1
10mid-5.jpeg,81,226,203,99,1
10mid-6.jpeg,69,262,188,141,1
10mid-7.jpeg,95,208,192,106,1
10mid-8.jpeg,81,208,176,102,1
